6,3,541.61,187.63,154.29,411.03,1.0,-1,-1,-1
6,2,961.87,186.23,168.75,410.02,1.0,-1,-1,-1
6,1,727.23,168.35,178.39,428.30,1.0,-1,-1,-1
7,5,153.98,183.82,165.84,405.20,1.0,-1,-1,-1
7,4,340.71,189.64,142.23,413.44,1.0,-1,-1,-1
7,3,540.00,185.02,162.32,412.83,1.0,-1,-1,-1
7,2,971.52,187.83,159.11,406.81,1.0,-1,-1,-1
7,1,731.25,170.96,175.98,426.90,1.0,-1,-1,-1
8,5,149.87,190.25,161.12,402.79,1.0,-1,-1,-1
8,4,336.29,192.66,143.04,411.63,1.0,-1,-1,-1
8,3,537.19,186.63,174.38,412.83,1.0,-1,-1,-1
8,2,977.14,191.25,157.50,404.60,1.0,-1,-1,-1
8,1,736.07,178.59,173.57,420.87,1.0,-1,-1,-1
9,5,143.64,198.28,159.11,402.79,1.0,-1,-1,-1
9,4,332.08,198.68,143.64,408.82,1.0,-1,-1,-1
9,3,531.96,190.65,189.64,413.64,1.0,-1,-1,-1
9,2,980.36,197.98,155.89,398.27,1.0,-1,-1,-1
9,1,741.70,186.83,171.96,413.44,1.0,-1,-1,-1
10,5,137.91,203.20,158.20,399.07,1.0,-1,-1,-1
10,4,330.07,200.09,141.63,410.22,1.0,-1,-1,-1
10,3,531.16,192.66,195.27,411.63,1.0,-1,-1,-1
10,2,983.57,201.50,159.11,393.95,1.0,-1,-1,-1
10,1,750.13,185.42,168.35,414.04,1.0,-1,-1,-1
11,5,134.80,204.41,156.29,397.47,1.0,-1,-1,-1
11,4,330.67,194.87,141.43,415.85,1.0,-1,-1,-1
11,3,537.59,188.64,186.43,414.84,1.0,-1,-1,-1
11,2,990.00,200.89,152.68,394.55,1.0,-1,-1,-1
11,1,756.16,181.21,159.11,418.26,1.0,-1,-1,-1
12,5,131.48,202.40,153.78,399.07,1.0,-1,-1,-1
12,4,329.46,191.85,143.84,418.06,1.0,-1,-1,-1
12,3,552.46,188.64,163.12,415.65,1.0,-1,-1,-1
12,2,995.62,200.69,152.68,394.75,1.0,-1,-1,-1
12,1,760.18,177.79,154.29,422.48,1.0,-1,-1,-1
13,5,126.96,195.87,151.07,406.00,1.0,-1,-1,-1
13,4,329.46,190.25,145.45,419.67,1.0,-1,-1,-1
13,3,566.12,190.85,135.80,414.24,1.0,-1,-1,-1
13,2,998.84,201.29,147.86,393.75,1.0,-1,-1,-1
13,1,763.79,177.39,150.67,421.27,1.0,-1,-1,-1
14,5,115.92,192.05,156.29,411.03,1.0,-1,-1,-1
14,4,329.06,193.86,148.66,416.85,1.0,-1,-1,-1
14,3,567.32,195.27,126.16,411.03,1.0,-1,-1,-1
14,2,997.23,204.31,152.68,390.33,1.0,-1,-1,-1
14,1,752.95,178.39,160.71,420.67,1.0,-1,-1,-1
15,5,106.07,188.64,161.92,414.04,1.0,-1,-1,-1
15,4,320.83,195.07,163.33,415.65,1.0,-1,-1,-1
15,3,555.67,194.26,141.43,411.63,1.0,-1,-1,-1
15,2,997.23,206.52,160.71,388.12,1.0,-1,-1,-1
15,1,744.51,180.00,182.01,419.87,1.0,-1,-1,-1
16,5,94.92,186.83,171.46,418.26,1.0,-1,-1,-1
16,4,315.60,192.86,177.79,418.26,1.0,-1,-1,-1
16,3,546.83,196.88,159.91,409.42,1.0,-1,-1,-1
16,2,993.21,208.53,175.18,386.92,1.0,-1,-1,-1
16,1,732.86,185.83,212.14,413.64,1.0,-1,-1,-1
17,5,74.13,190.04,190.04,415.04,1.0,-1,-1,-1
17,4,310.98,191.05,188.04,418.86,1.0,-1,-1,-1
17,3,535.98,202.10,188.04,404.60,1.0,-1,-1,-1
17,2,985.18,212.54,207.32,382.90,1.0,-1,-1,-1
17,1,727.63,189.84,236.65,408.82,1.0,-1,-1,-1
18,5,57.56,196.27,209.23,412.03,1.0,-1,-1,-1
18,4,291.70,192.66,211.74,418.86,1.0,-1,-1,-1
18,3,519.11,208.53,224.20,399.78,1.0,-1,-1,-1
18,2,977.95,220.38,234.64,375.87,1.0,-1,-1,-1
18,1,718.79,198.88,251.12,402.19,1.0,-1,-1,-1
19,5,8.84,209.33,261.76,400.18,1.0,-1,-1,-1
19,4,279.64,198.68,226.61,414.44,1.0,-1,-1,-1
19,3,503.44,214.75,239.46,392.75,1.0,-1,-1,-1
19,2,971.52,227.01,247.50,370.45,1.0,-1,-1,-1
19,1,699.51,206.12,263.17,395.36,1.0,-1,-1,-1
20,5,-8.44,212.14,280.25,396.56,1.0,-1,-1,-1
20,4,267.79,209.13,237.66,404.00,1.0,-1,-1,-1
20,3,503.04,213.75,248.30,393.75,1.0,-1,-1,-1
20,2,972.32,230.62,257.14,367.23,1.0,-1,-1,-1
20,1,709.55,207.32,250.71,394.96,1.0,-1,-1,-1
21,5,-9.44,207.12,280.85,401.18,1.0,-1,-1,-1
21,4,267.99,211.14,229.02,401.18,1.0,-1,-1,-1
21,3,511.47,206.12,222.59,400.58,1.0,-1,-1,-1
21,2,975.54,225.40,239.46,372.05,1.0,-1,-1,-1
21,1,706.74,200.89,247.10,402.19,1.0,-1,-1,-1
22,5,5.73,199.29,260.66,409.42,1.0,-1,-1,-1
22,4,282.05,203.10,208.93,408.42,1.0,-1,-1,-1
22,3,525.94,196.07,199.29,410.22,1.0,-1,-1,-1
22,2,980.36,218.57,225.00,378.48,1.0,-1,-1,-1
22,1,725.22,193.86,224.60,408.01,1.0,-1,-1,-1
23,5,36.26,190.85,223.29,417.46,1.0,-1,-1,-1
23,4,295.51,193.06,193.46,420.07,1.0,-1,-1,-1
23,3,540.80,193.86,173.57,412.83,1.0,-1,-1,-1
23,2,979.55,212.34,208.93,384.71,1.0,-1,-1,-1
23,1,734.06,188.24,208.53,415.25,1.0,-1,-1,-1
24,5,59.26,185.62,195.67,423.08,1.0,-1,-1,-1
24,4,308.97,188.24,170.76,427.30,1.0,-1,-1,-1
24,3,551.65,196.07,154.29,411.83,1.0,-1,-1,-1
24,2,985.18,210.13,186.43,386.92,1.0,-1,-1,-1
24,1,744.11,184.22,186.43,420.07,1.0,-1,-1,-1
25,5,58.01,184.02,193.71,423.88,1.0,-1,-1,-1
25,4,320.62,186.83,141.83,429.91,1.0,-1,-1,-1
25,3,551.25,199.49,148.66,408.82,1.0,-1,-1,-1
25,2,997.23,209.73,165.54,387.32,1.0,-1,-1,-1
25,1,755.76,184.82,162.72,418.26,1.0,-1,-1,-1
26,5,55.50,183.82,194.21,423.68,1.0,-1,-1,-1
26,4,316.81,188.64,139.22,426.90,1.0,-1,-1,-1
26,3,549.24,201.09,145.45,407.21,1.0,-1,-1,-1
26,2,997.23,208.53,155.89,389.33,1.0,-1,-1,-1
26,1,760.98,185.02,149.46,418.46,1.0,-1,-1,-1
27,5,55.70,187.83,193.81,418.86,1.0,-1,-1,-1
27,4,319.62,192.05,135.60,424.69,1.0,-1,-1,-1
27,3,547.23,203.30,152.68,405.40,1.0,-1,-1,-1
27,2,999.64,212.14,151.07,384.51,1.0,-1,-1,-1
27,1,765.80,186.63,141.43,417.66,1.0,-1,-1,-1
28,5,55.70,192.86,193.81,415.04,1.0,-1,-1,-1
28,4,315.00,194.46,139.42,421.47,1.0,-1,-1,-1
28,3,542.41,206.32,160.71,401.99,1.0,-1,-1,-1
28,2,999.64,219.37,152.68,377.68,1.0,-1,-1,-1
28,1,760.98,188.04,151.07,415.85,1.0,-1,-1,-1
29,5,66.75,202.90,184.37,407.81,1.0,-1,-1,-1
29,4,304.55,200.89,154.29,415.04,1.0,-1,-1,-1
29,3,542.41,210.13,167.95,398.57,1.0,-1,-1,-1
29,2,1008.48,225.80,146.25,374.46,1.0,-1,-1,-1
29,1,756.96,195.07,160.71,409.22,1.0,-1,-1,-1
30,5,68.81,212.14,183.52,398.57,1.0,-1,-1,-1
30,4,300.94,210.33,163.12,406.81,1.0,-1,-1,-1
30,3,542.41,213.75,168.75,394.96,1.0,-1,-1,-1
30,2,1007.68,232.23,151.07,368.84,1.0,-1,-1,-1
30,1,753.75,200.69,170.36,400.38,1.0,-1,-1,-1
31,5,68.76,214.55,182.76,395.36,1.0,-1,-1,-1
31,4,304.15,216.96,166.34,400.18,1.0,-1,-1,-1
31,3,542.41,209.73,171.96,399.78,1.0,-1,-1,-1
31,2,1007.68,232.43,152.68,368.64,1.0,-1,-1,-1
31,1,750.13,202.30,176.38,401.99,1.0,-1,-1,-1
32,5,68.91,209.53,182.41,400.38,1.0,-1,-1,-1
32,4,307.97,210.74,159.71,405.60,1.0,-1,-1,-1
32,3,544.02,200.49,169.55,408.62,1.0,-1,-1,-1
32,2,1008.48,227.41,151.07,373.66,1.0,-1,-1,-1
32,1,749.73,200.69,181.61,403.59,1.0,-1,-1,-1
33,5,68.45,202.70,181.26,408.01,1.0,-1,-1,-1
33,4,307.37,201.70,161.12,413.44,1.0,-1,-1,-1
33,3,551.25,192.46,161.52,416.65,1.0,-1,-1,-1
33,2,1008.48,221.38,149.46,378.08,1.0,-1,-1,-1
33,1,750.13,195.27,186.03,408.62,1.0,-1,-1,-1
34,5,64.69,193.26,183.42,417.46,1.0,-1,-1,-1
34,4,309.98,193.26,154.08,422.28,1.0,-1,-1,-1
34,3,562.50,188.24,148.66,423.28,1.0,-1,-1,-1
34,2,1008.48,215.76,146.25,382.10,1.0,-1,-1,-1
34,1,747.32,189.64,191.25,414.24,1.0,-1,-1,-1
35,5,61.27,188.24,189.84,422.48,1.0,-1,-1,-1
35,4,311.79,189.64,148.66,428.30,1.0,-1,-1,-1
35,3,564.11,190.25,143.04,421.27,1.0,-1,-1,-1
35,2,1008.48,212.14,147.86,388.53,1.0,-1,-1,-1
35,1,760.18,185.83,176.79,423.28,1.0,-1,-1,-1
36,5,58.81,186.43,196.72,424.69,1.0,-1,-1,-1
36,4,309.38,188.84,162.72,429.11,1.0,-1,-1,-1
36,3,562.50,193.06,147.86,418.46,1.0,-1,-1,-1
36,2,1007.68,209.73,149.46,390.13,1.0,-1,-1,-1
36,1,773.84,184.22,152.68,426.50,1.0,-1,-1,-1
37,5,58.46,186.03,201.09,423.88,1.0,-1,-1,-1
37,4,306.76,189.04,172.57,428.10,1.0,-1,-1,-1
37,3,560.89,194.26,156.70,417.25,1.0,-1,-1,-1
37,2,1006.87,209.73,154.29,390.13,1.0,-1,-1,-1
37,1,775.45,186.23,151.07,424.49,1.0,-1,-1,-1
38,5,60.62,188.24,203.35,421.67,1.0,-1,-1,-1
38,4,302.54,191.05,180.80,426.90,1.0,-1,-1,-1
38,3,546.43,196.47,196.07,415.04,1.0,-1,-1,-1
38,2,1007.68,213.15,162.32,386.32,1.0,-1,-1,-1
38,1,767.01,186.63,186.03,424.89,1.0,-1,-1,-1
39,5,60.87,192.66,208.73,418.86,1.0,-1,-1,-1
39,4,289.69,195.67,207.32,419.87,1.0,-1,-1,-1
39,3,523.93,200.89,235.45,410.22,1.0,-1,-1,-1
39,2,1007.68,219.37,170.36,378.48,1.0,-1,-1,-1
39,1,766.61,189.24,200.89,423.08,1.0,-1,-1,-1
40,5,36.86,198.68,244.39,412.03,1.0,-1,-1,-1
40,4,270.40,204.31,233.04,412.83,1.0,-1,-1,-1
40,3,511.07,205.51,276.43,407.61,1.0,-1,-1,-1
40,2,1010.89,226.61,180.00,373.66,1.0,-1,-1,-1
40,1,767.01,195.07,206.12,414.84,1.0,-1,-1,-1
41,5,7.33,208.33,278.74,403.19,1.0,-1,-1,-1
41,4,249.91,214.35,257.54,404.40,1.0,-1,-1,-1
41,3,505.45,209.93,283.66,404.00,1.0,-1,-1,-1
41,2,996.43,231.43,223.39,368.84,1.0,-1,-1,-1
41,1,691.88,204.11,284.46,407.01,1.0,-1,-1,-1
42,5,3.42,208.12,290.29,403.79,1.0,-1,-1,-1
42,4,245.09,216.36,255.94,403.19,1.0,-1,-1,-1
42,3,507.86,203.71,248.30,408.62,1.0,-1,-1,-1
42,2,990.80,235.45,242.68,365.62,1.0,-1,-1,-1
42,1,736.07,208.12,244.29,401.38,1.0,-1,-1,-1
43,5,23.10,202.90,272.61,409.42,1.0,-1,-1,-1
43,4,254.33,210.33,241.07,407.61,1.0,-1,-1,-1
43,3,526.74,196.47,220.98,416.65,1.0,-1,-1,-1
43,2,1001.25,232.83,229.82,368.24,1.0,-1,-1,-1
43,1,730.45,206.32,241.07,404.40,1.0,-1,-1,-1
44,5,53.04,193.86,234.24,417.66,1.0,-1,-1,-1
44,4,287.28,201.09,204.11,416.85,1.0,-1,-1,-1
44,3,546.83,190.45,188.84,421.47,1.0,-1,-1,-1
44,2,1002.05,225.20,200.89,375.07,1.0,-1,-1,-1
44,1,738.48,196.07,229.82,413.44,1.0,-1,-1,-1
45,5,70.41,187.23,212.44,424.69,1.0,-1,-1,-1
45,4,301.74,193.66,185.22,424.69,1.0,-1,-1,-1
45,3,568.12,188.24,161.52,426.50,1.0,-1,-1,-1
45,2,1006.07,218.57,186.43,381.70,1.0,-1,-1,-1
45,1,752.54,189.04,209.33,421.67,1.0,-1,-1,-1
46,5,65.59,181.21,208.43,426.70,1.0,-1,-1,-1
46,4,302.95,188.04,174.38,430.71,1.0,-1,-1,-1
46,3,585.00,189.84,134.20,426.50,1.0,-1,-1,-1
46,2,1008.48,210.54,181.61,391.34,1.0,-1,-1,-1
46,1,775.45,183.01,173.57,426.90,1.0,-1,-1,-1
47,5,61.52,179.40,205.46,428.91,1.0,-1,-1,-1
47,4,303.35,187.03,167.95,431.72,1.0,-1,-1,-1
47,3,585.80,190.45,126.96,427.50,1.0,-1,-1,-1
47,2,1011.70,210.13,173.57,392.14,1.0,-1,-1,-1
47,1,789.51,181.21,142.63,429.11,1.0,-1,-1,-1
48,5,67.50,180.20,191.85,428.10,1.0,-1,-1,-1
48,4,305.16,187.03,163.33,431.72,1.0,-1,-1,-1
48,3,582.59,191.25,130.18,427.50,1.0,-1,-1,-1
48,2,1022.95,210.94,155.89,389.73,1.0,-1,-1,-1
48,1,791.52,182.41,125.36,434.73,1.0,-1,-1,-1
49,5,74.33,184.62,182.41,422.88,1.0,-1,-1,-1
49,4,306.16,191.85,161.92,426.90,1.0,-1,-1,-1
49,3,578.97,195.67,134.20,421.47,1.0,-1,-1,-1
49,2,1027.77,212.14,146.25,389.33,1.0,-1,-1,-1
49,1,791.12,186.83,122.54,429.11,1.0,-1,-1,-1
50,5,78.90,189.84,180.85,419.26,1.0,-1,-1,-1
50,4,309.78,198.68,162.72,422.48,1.0,-1,-1,-1
50,3,576.96,201.29,137.41,416.65,1.0,-1,-1,-1
50,2,1028.57,212.54,144.64,388.53,1.0,-1,-1,-1
50,1,791.12,193.66,128.17,422.28,1.0,-1,-1,-1
51,5,87.74,197.88,176.03,412.83,1.0,-1,-1,-1
51,4,309.58,207.92,164.53,412.43,1.0,-1,-1,-1
51,3,579.38,205.92,135.80,412.03,1.0,-1,-1,-1
51,2,1030.18,217.97,141.43,387.12,1.0,-1,-1,-1
51,1,795.54,199.49,130.18,416.85,1.0,-1,-1,-1
52,5,90.65,205.11,173.52,406.41,1.0,-1,-1,-1
52,4,308.97,212.75,166.74,405.20,1.0,-1,-1,-1
52,3,578.97,204.71,135.80,413.24,1.0,-1,-1,-1
52,2,1031.79,217.37,138.21,386.92,1.0,-1,-1,-1
52,1,795.54,193.26,138.21,422.28,1.0,-1,-1,-1
53,5,92.16,206.12,170.61,405.40,1.0,-1,-1,-1
53,4,309.17,207.92,166.94,410.02,1.0,-1,-1,-1
53,3,580.18,201.29,135.00,413.44,1.0,-1,-1,-1
53,2,1033.39,213.75,133.39,389.33,1.0,-1,-1,-1
53,1,794.33,183.62,145.04,427.50,1.0,-1,-1,-1
54,5,94.57,199.49,178.24,411.23,1.0,-1,-1,-1
54,4,314.40,198.08,160.51,418.26,1.0,-1,-1,-1
54,3,578.57,190.45,135.80,423.08,1.0,-1,-1,-1
54,2,1036.61,208.73,130.18,393.95,1.0,-1,-1,-1
54,1,793.93,173.77,146.25,434.53,1.0,-1,-1,-1
55,5,95.22,191.45,189.24,418.46,1.0,-1,-1,-1
55,4,318.01,187.43,155.29,425.69,1.0,-1,-1,-1
55,3,576.56,182.61,137.41,431.32,1.0,-1,-1,-1
55,2,1037.41,203.81,130.18,398.47,1.0,-1,-1,-1
55,1,789.51,168.75,149.06,437.54,1.0,-1,-1,-1
56,5,93.31,183.42,195.17,426.50,1.0,-1,-1,-1
56,4,311.79,179.00,171.56,432.52,1.0,-1,-1,-1
56,3,573.35,174.17,141.43,438.95,1.0,-1,-1,-1
56,2,1035.00,200.09,125.36,402.19,1.0,-1,-1,-1
56,1,783.48,162.72,152.68,441.96,1.0,-1,-1,-1
57,5,85.98,176.79,202.30,434.73,1.0,-1,-1,-1
57,4,317.01,173.77,173.97,440.16,1.0,-1,-1,-1
57,3,573.75,177.19,143.04,436.74,1.0,-1,-1,-1
57,2,1030.98,200.49,135.00,402.99,1.0,-1,-1,-1
57,1,779.06,159.91,156.29,443.57,1.0,-1,-1,-1
58,5,82.06,174.17,202.00,436.54,1.0,-1,-1,-1
58,4,328.66,172.77,169.55,441.96,1.0,-1,-1,-1
58,3,573.35,178.79,149.46,436.74,1.0,-1,-1,-1
58,2,1024.55,202.90,151.07,400.58,1.0,-1,-1,-1
58,1,772.23,174.38,175.18,429.91,1.0,-1,-1,-1
59,5,85.28,173.57,194.36,437.54,1.0,-1,-1,-1
59,4,330.87,178.19,169.75,436.54,1.0,-1,-1,-1
59,3,562.50,183.21,178.39,429.91,1.0,-1,-1,-1
59,2,1010.89,206.12,178.39,398.57,1.0,-1,-1,-1
59,1,768.21,181.00,197.68,422.48,1.0,-1,-1,-1
60,5,87.49,177.79,186.93,431.32,1.0,-1,-1,-1
60,4,331.47,184.62,167.95,427.70,1.0,-1,-1,-1
60,3,548.44,189.84,213.75,424.08,1.0,-1,-1,-1
60,2,985.18,212.95,247.50,390.13,1.0,-1,-1,-1
60,1,768.21,190.65,216.96,413.64,1.0,-1,-1,-1
61,5,91.21,186.63,183.42,425.69,1.0,-1,-1,-1
61,4,330.87,194.46,168.95,422.28,1.0,-1,-1,-1
61,3,525.94,198.68,251.52,416.85,1.0,-1,-1,-1
61,2,973.12,221.38,236.25,382.50,1.0,-1,-1,-1
61,1,775.04,194.26,214.96,410.02,1.0,-1,-1,-1
62,5,91.00,195.07,185.62,422.08,1.0,-1,-1,-1
62,4,328.66,202.50,167.95,417.46,1.0,-1,-1,-1
62,3,511.87,206.52,268.39,408.62,1.0,-1,-1,-1
62,2,974.73,226.61,300.54,377.68,1.0,-1,-1,-1
62,1,781.47,203.50,206.12,404.00,1.0,-1,-1,-1
63,5,88.64,202.50,186.38,413.44,1.0,-1,-1,-1
63,4,325.85,209.13,169.55,412.03,1.0,-1,-1,-1
63,3,514.69,205.51,266.79,409.22,1.0,-1,-1,-1
63,2,983.57,229.22,233.04,375.07,1.0,-1,-1,-1
63,1,776.25,205.71,213.75,402.19,1.0,-1,-1,-1
64,5,81.26,200.09,195.57,415.85,1.0,-1,-1,-1
64,4,324.84,207.92,171.76,413.24,1.0,-1,-1,-1
64,3,526.34,197.68,245.89,418.26,1.0,-1,-1,-1
64,2,985.98,225.00,289.29,379.29,1.0,-1,-1,-1
64,1,775.04,205.31,216.56,402.19,1.0,-1,-1,-1
65,5,79.40,191.85,193.81,423.68,1.0,-1,-1,-1
65,4,323.64,199.08,173.37,421.27,1.0,-1,-1,-1
65,3,549.24,189.44,206.52,426.90,1.0,-1,-1,-1
65,2,995.62,216.96,245.89,387.72,1.0,-1,-1,-1
65,1,767.41,200.29,226.61,408.01,1.0,-1,-1,-1
66,5,75.44,186.03,190.15,431.52,1.0,-1,-1,-1
66,4,322.23,190.45,178.39,429.91,1.0,-1,-1,-1
66,3,555.67,178.19,179.20,442.17,1.0,-1,-1,-1
66,2,1004.46,210.13,205.71,394.55,1.0,-1,-1,-1
66,1,761.38,196.07,233.44,414.24,1.0,-1,-1,-1
67,5,62.48,181.81,191.85,434.53,1.0,-1,-1,-1
67,4,320.02,185.22,184.62,436.74,1.0,-1,-1,-1
67,3,560.09,178.19,155.89,442.17,1.0,-1,-1,-1
67,2,1017.32,205.71,189.64,400.58,1.0,-1,-1,-1
67,1,764.60,193.46,214.15,421.27,1.0,-1,-1,-1
68,5,57.05,182.21,191.85,437.34,1.0,-1,-1,-1
68,4,317.41,184.82,191.25,434.73,1.0,-1,-1,-1
68,3,568.53,179.80,141.43,440.56,1.0,-1,-1,-1
68,2,1026.16,204.11,162.32,403.79,1.0,-1,-1,-1
68,1,772.63,192.66,204.51,421.27,1.0,-1,-1,-1
69,5,58.41,182.61,184.67,439.35,1.0,-1,-1,-1
69,4,315.60,186.43,197.88,432.32,1.0,-1,-1,-1
69,3,569.73,183.42,149.46,436.14,1.0,-1,-1,-1
69,2,1030.18,203.50,152.68,407.21,1.0,-1,-1,-1
69,1,772.23,194.06,207.32,419.06,1.0,-1,-1,-1
70,5,58.61,186.03,177.24,433.93,1.0,-1,-1,-1
70,4,312.99,189.44,209.73,428.50,1.0,-1,-1,-1
70,3,565.71,180.80,164.73,437.54,1.0,-1,-1,-1
70,2,1030.18,202.70,159.11,407.21,1.0,-1,-1,-1
70,1,772.23,195.07,205.71,418.06,1.0,-1,-1,-1
71,5,57.25,187.83,174.58,432.52,1.0,-1,-1,-1
71,4,310.18,195.47,219.37,424.89,1.0,-1,-1,-1
71,3,564.91,198.08,170.36,420.67,1.0,-1,-1,-1
71,2,1025.36,206.52,168.75,402.19,1.0,-1,-1,-1
71,1,778.26,197.28,198.88,416.65,1.0,-1,-1,-1
72,5,56.45,190.45,173.37,431.52,1.0,-1,-1,-1
72,4,311.79,201.90,222.59,416.85,1.0,-1,-1,-1
72,3,561.70,204.71,175.18,414.84,1.0,-1,-1,-1
72,2,1018.12,212.95,176.79,395.76,1.0,-1,-1,-1
72,1,791.12,200.29,186.03,416.85,1.0,-1,-1,-1
73,5,53.99,195.47,171.81,428.10,1.0,-1,-1,-1
73,4,317.41,208.73,220.18,410.02,1.0,-1,-1,-1
73,3,558.88,204.71,177.59,414.84,1.0,-1,-1,-1
73,2,1014.91,217.37,180.00,390.54,1.0,-1,-1,-1
73,1,793.93,204.71,181.61,413.24,1.0,-1,-1,-1
74,5,56.20,202.70,164.58,422.48,1.0,-1,-1,-1
74,4,329.46,211.94,206.52,407.61,1.0,-1,-1,-1
74,3,558.48,197.48,176.79,422.08,1.0,-1,-1,-1
74,2,1013.30,214.96,181.61,393.75,1.0,-1,-1,-1
74,1,790.71,205.51,184.82,410.83,1.0,-1,-1,-1
75,5,58.76,201.90,161.02,422.48,1.0,-1,-1,-1
75,4,331.88,207.12,200.09,411.63,1.0,-1,-1,-1
75,3,557.68,187.83,163.12,434.13,1.0,-1,-1,-1
75,2,1014.91,209.33,180.00,399.37,1.0,-1,-1,-1
75,1,779.46,202.10,197.68,414.24,1.0,-1,-1,-1
76,5,58.06,196.47,158.30,428.30,1.0,-1,-1,-1
76,4,325.45,199.08,206.52,419.67,1.0,-1,-1,-1
76,3,550.04,178.39,161.52,443.57,1.0,-1,-1,-1
76,2,1019.73,204.31,175.18,404.80,1.0,-1,-1,-1
76,1,770.62,197.48,207.32,419.67,1.0,-1,-1,-1
77,5,53.59,188.84,161.17,434.73,1.0,-1,-1,-1
77,4,296.12,191.45,231.43,429.71,1.0,-1,-1,-1
77,3,537.99,176.99,171.96,445.78,1.0,-1,-1,-1
77,2,1022.95,202.90,167.14,407.81,1.0,-1,-1,-1
77,1,765.40,193.26,197.28,426.70,1.0,-1,-1,-1
78,5,49.77,185.42,163.78,436.54,1.0,-1,-1,-1
78,4,270.80,189.44,221.38,433.33,1.0,-1,-1,-1
78,3,525.54,177.99,189.64,444.37,1.0,-1,-1,-1
78,2,1025.36,203.10,154.29,409.22,1.0,-1,-1,-1
78,1,768.21,191.25,189.64,426.70,1.0,-1,-1,-1
79,5,45.00,182.81,167.34,439.15,1.0,-1,-1,-1
79,4,284.87,189.84,208.93,432.12,1.0,-1,-1,-1
79,3,518.71,180.00,204.91,440.76,1.0,-1,-1,-1
79,2,1026.16,203.10,155.89,410.02,1.0,-1,-1,-1
79,1,779.46,185.42,162.32,437.34,1.0,-1,-1,-1
80,5,41.43,181.61,170.71,440.76,1.0,-1,-1,-1
80,4,302.54,191.05,192.46,430.11,1.0,-1,-1,-1
80,3,518.71,185.62,215.36,433.12,1.0,-1,-1,-1
80,2,1023.75,205.31,160.71,407.81,1.0,-1,-1,-1
80,1,770.62,193.86,171.96,426.50,1.0,-1,-1,-1
81,5,35.41,180.00,178.74,442.77,1.0,-1,-1,-1
81,4,305.36,193.46,191.65,428.50,1.0,-1,-1,-1
81,3,521.12,179.60,216.96,440.76,1.0,-1,-1,-1
81,2,1018.93,207.72,170.36,406.21,1.0,-1,-1,-1
81,1,759.78,195.47,179.60,427.30,1.0,-1,-1,-1
82,5,29.58,183.82,185.98,438.15,1.0,-1,-1,-1
82,4,306.56,199.29,196.07,421.47,1.0,-1,-1,-1
82,3,530.36,151.67,216.96,469.49,1.0,-1,-1,-1
82,2,1012.50,212.75,196.07,400.38,1.0,-1,-1,-1
82,1,761.79,197.48,173.57,421.27,1.0,-1,-1,-1
83,5,28.88,188.24,184.27,433.73,1.0,-1,-1,-1
83,4,309.78,207.52,196.47,411.23,1.0,-1,-1,-1
83,3,535.18,145.65,220.18,475.51,1.0,-1,-1,-1
83,2,993.21,212.34,255.54,401.58,1.0,-1,-1,-1
83,1,771.43,199.69,163.93,423.08,1.0,-1,-1,-1
84,5,36.66,194.06,173.47,428.30,1.0,-1,-1,-1
84,4,317.81,211.54,191.25,408.01,1.0,-1,-1,-1
