27,1,244.89,224.80,26.92,63.48,1.0,-1,-1,-1
28,2,317.21,235.45,15.27,34.96,1.0,-1,-1,-1
28,1,244.49,224.60,27.32,64.29,1.0,-1,-1,-1
29,2,317.21,235.25,15.27,35.36,1.0,-1,-1,-1
29,1,244.69,224.60,26.52,64.29,1.0,-1,-1,-1
30,2,317.21,235.04,15.27,35.76,1.0,-1,-1,-1
30,1,244.69,224.60,26.92,65.09,1.0,-1,-1,-1
31,2,317.21,235.45,15.27,34.96,1.0,-1,-1,-1
31,1,244.89,224.80,26.92,65.09,1.0,-1,-1,-1
32,2,317.21,235.45,15.27,34.96,1.0,-1,-1,-1
32,1,244.89,224.60,26.92,65.09,1.0,-1,-1,-1
33,2,317.61,235.25,14.87,36.16,1.0,-1,-1,-1
33,1,245.09,225.20,26.12,65.09,1.0,-1,-1,-1
34,2,317.61,235.45,15.27,36.16,1.0,-1,-1,-1
34,1,245.49,225.60,25.71,64.69,1.0,-1,-1,-1
35,2,317.81,235.45,14.87,36.56,1.0,-1,-1,-1
35,1,245.89,225.60,25.31,65.09,1.0,-1,-1,-1
36,2,318.01,235.85,14.46,35.76,1.0,-1,-1,-1
36,1,246.29,226.00,25.31,65.09,1.0,-1,-1,-1
37,2,318.62,236.05,14.06,35.76,1.0,-1,-1,-1
37,1,246.09,226.21,25.31,65.09,1.0,-1,-1,-1
38,2,318.62,235.25,14.06,36.96,1.0,-1,-1,-1
38,1,246.50,226.21,25.71,65.09,1.0,-1,-1,-1
39,2,318.42,234.84,14.46,37.37,1.0,-1,-1,-1
39,1,246.50,226.21,25.71,64.69,1.0,-1,-1,-1
40,2,318.62,235.65,14.46,36.16,1.0,-1,-1,-1
40,1,247.70,226.21,24.91,64.29,1.0,-1,-1,-1
41,2,319.22,236.25,14.06,35.36,1.0,-1,-1,-1
41,1,248.30,226.41,24.11,63.88,1.0,-1,-1,-1
42,2,319.62,236.85,14.06,34.96,1.0,-1,-1,-1
42,1,249.11,226.00,24.11,63.88,1.0,-1,-1,-1
43,2,319.82,237.46,14.46,34.15,1.0,-1,-1,-1
43,1,249.71,225.40,24.51,64.29,1.0,-1,-1,-1
44,2,320.83,234.64,14.87,36.96,1.0,-1,-1,-1
44,1,250.31,225.20,24.51,64.69,1.0,-1,-1,-1
45,2,321.03,235.45,14.46,36.16,1.0,-1,-1,-1
45,1,250.51,224.80,24.91,65.09,1.0,-1,-1,-1
46,2,321.23,235.25,14.87,36.56,1.0,-1,-1,-1
46,1,250.71,224.80,25.31,64.69,1.0,-1,-1,-1
47,2,321.43,236.25,14.87,35.76,1.0,-1,-1,-1
47,1,250.92,224.80,25.71,64.69,1.0,-1,-1,-1
48,2,321.83,236.65,14.87,35.76,1.0,-1,-1,-1
48,1,250.71,225.00,26.52,64.69,1.0,-1,-1,-1
49,2,322.03,236.25,14.87,36.96,1.0,-1,-1,-1
49,1,250.92,225.00,27.32,65.09,1.0,-1,-1,-1
50,2,322.23,236.25,14.87,36.96,1.0,-1,-1,-1
50,1,251.32,225.20,27.32,65.09,1.0,-1,-1,-1
51,2,322.43,236.05,14.87,37.77,1.0,-1,-1,-1
51,1,251.92,226.21,26.52,64.69,1.0,-1,-1,-1
52,2,322.63,235.65,15.27,37.77,1.0,-1,-1,-1
52,1,252.32,226.81,26.52,64.69,1.0,-1,-1,-1
53,2,322.83,236.05,15.27,37.77,1.0,-1,-1,-1
53,1,252.32,227.01,26.92,65.09,1.0,-1,-1,-1
54,2,323.44,236.45,14.87,37.37,1.0,-1,-1,-1
54,1,252.92,227.21,26.12,65.09,1.0,-1,-1,-1
55,2,323.44,236.85,15.27,36.56,1.0,-1,-1,-1
55,1,253.33,227.41,26.12,65.09,1.0,-1,-1,-1
56,2,323.44,236.65,15.67,36.56,1.0,-1,-1,-1
56,1,253.73,227.61,25.71,64.69,1.0,-1,-1,-1
57,2,323.24,236.05,16.88,36.96,1.0,-1,-1,-1
57,1,254.13,227.81,25.31,63.88,1.0,-1,-1,-1
58,2,323.84,236.25,16.07,36.96,1.0,-1,-1,-1
58,1,254.33,227.21,25.31,64.29,1.0,-1,-1,-1
59,2,323.84,236.85,16.47,36.16,1.0,-1,-1,-1
59,1,254.33,226.81,25.31,64.69,1.0,-1,-1,-1
60,2,324.64,234.84,16.47,38.57,1.0,-1,-1,-1
60,1,254.73,226.21,24.91,64.69,1.0,-1,-1,-1
61,2,324.64,234.84,16.47,38.57,1.0,-1,-1,-1
61,1,254.93,225.80,24.91,64.69,1.0,-1,-1,-1
62,2,325.85,235.85,14.87,36.96,1.0,-1,-1,-1
62,1,254.93,225.60,25.31,64.29,1.0,-1,-1,-1
63,2,325.85,235.65,15.27,37.77,1.0,-1,-1,-1
63,1,254.93,225.40,25.31,64.69,1.0,-1,-1,-1
64,2,326.25,236.05,15.67,37.77,1.0,-1,-1,-1
64,1,254.53,225.00,25.71,65.49,1.0,-1,-1,-1
65,2,326.25,236.05,16.07,37.77,1.0,-1,-1,-1
65,1,254.73,225.20,26.12,65.89,1.0,-1,-1,-1
66,2,326.65,235.85,15.67,38.17,1.0,-1,-1,-1
66,1,254.53,225.80,26.52,65.89,1.0,-1,-1,-1
67,2,326.65,234.04,16.07,39.78,1.0,-1,-1,-1
67,1,254.73,226.21,26.92,66.29,1.0,-1,-1,-1
68,2,327.25,234.84,15.27,39.38,1.0,-1,-1,-1
68,1,255.13,226.81,26.52,65.89,1.0,-1,-1,-1
69,2,327.46,234.64,15.67,40.58,1.0,-1,-1,-1
69,1,256.14,227.41,26.12,65.49,1.0,-1,-1,-1
70,2,327.86,234.24,15.27,40.58,1.0,-1,-1,-1
70,1,255.94,227.81,26.92,65.49,1.0,-1,-1,-1
71,2,328.06,234.04,15.67,40.98,1.0,-1,-1,-1
71,1,257.34,228.21,26.12,65.09,1.0,-1,-1,-1
72,2,328.66,234.84,15.27,40.18,1.0,-1,-1,-1
72,1,258.15,228.42,25.31,64.69,1.0,-1,-1,-1
73,2,329.06,234.24,15.27,40.58,1.0,-1,-1,-1
73,1,258.55,228.42,25.71,64.69,1.0,-1,-1,-1
74,2,329.67,236.05,15.27,38.97,1.0,-1,-1,-1
74,1,258.75,228.21,26.52,65.09,1.0,-1,-1,-1
75,2,330.27,236.45,15.67,38.97,1.0,-1,-1,-1
75,1,259.55,227.81,26.12,65.09,1.0,-1,-1,-1
76,2,330.87,234.24,16.47,41.79,1.0,-1,-1,-1
76,1,260.16,227.41,26.12,65.09,1.0,-1,-1,-1
77,2,331.07,233.44,16.88,42.59,1.0,-1,-1,-1
77,1,262.17,226.81,24.91,64.69,1.0,-1,-1,-1
78,2,331.27,234.04,17.28,41.79,1.0,-1,-1,-1
78,1,262.37,226.41,25.71,64.69,1.0,-1,-1,-1
79,2,332.28,236.65,17.68,38.97,1.0,-1,-1,-1
79,1,263.57,225.80,25.71,65.49,1.0,-1,-1,-1
80,2,331.88,235.85,18.88,39.38,1.0,-1,-1,-1
80,1,263.97,226.00,25.71,65.09,1.0,-1,-1,-1
81,2,333.28,233.44,17.68,42.19,1.0,-1,-1,-1
81,1,264.58,226.21,26.12,65.89,1.0,-1,-1,-1
82,2,334.69,234.04,16.88,42.19,1.0,-1,-1,-1
82,1,265.38,226.61,26.12,65.49,1.0,-1,-1,-1
83,2,335.09,235.25,16.47,40.98,1.0,-1,-1,-1
83,1,265.78,227.21,26.52,65.49,1.0,-1,-1,-1
84,2,336.09,233.64,16.47,42.59,1.0,-1,-1,-1
84,1,266.58,227.61,26.52,65.09,1.0,-1,-1,-1
85,2,336.70,233.44,16.07,42.99,1.0,-1,-1,-1
85,1,267.19,228.01,26.52,65.09,1.0,-1,-1,-1
86,2,337.50,233.44,16.07,43.79,1.0,-1,-1,-1
86,1,267.99,228.62,26.52,64.69,1.0,-1,-1,-1
87,2,338.10,233.04,16.88,44.60,1.0,-1,-1,-1
87,1,268.39,229.22,26.12,64.69,1.0,-1,-1,-1
88,2,338.71,232.83,16.88,44.60,1.0,-1,-1,-1
88,1,268.79,229.42,26.12,64.69,1.0,-1,-1,-1
89,2,339.51,233.24,16.88,44.60,1.0,-1,-1,-1
89,1,269.40,229.62,26.12,64.69,1.0,-1,-1,-1
90,2,340.51,233.64,16.47,44.20,1.0,-1,-1,-1
90,1,270.40,229.22,25.71,65.09,1.0,-1,-1,-1
91,2,341.12,233.84,17.28,43.79,1.0,-1,-1,-1
91,1,271.21,229.22,25.71,64.69,1.0,-1,-1,-1
92,2,342.12,234.04,17.28,43.79,1.0,-1,-1,-1
92,1,271.81,228.62,25.71,65.09,1.0,-1,-1,-1
93,2,342.32,233.44,18.08,44.20,1.0,-1,-1,-1
93,1,272.21,228.01,26.12,65.09,1.0,-1,-1,-1
94,2,342.92,233.64,18.08,44.20,1.0,-1,-1,-1
94,1,273.42,227.41,25.71,65.09,1.0,-1,-1,-1
95,2,344.33,233.84,17.68,44.20,1.0,-1,-1,-1
95,1,274.42,227.01,25.31,65.49,1.0,-1,-1,-1
96,2,344.73,233.64,17.68,43.79,1.0,-1,-1,-1
96,1,276.23,226.81,24.51,64.69,1.0,-1,-1,-1
97,2,345.33,233.24,17.68,44.20,1.0,-1,-1,-1
97,1,276.83,226.21,24.91,65.09,1.0,-1,-1,-1
98,2,345.94,232.63,18.08,45.00,1.0,-1,-1,-1
98,1,278.04,226.61,24.11,64.69,1.0,-1,-1,-1
99,2,345.94,232.63,18.48,45.00,1.0,-1,-1,-1
99,1,278.64,227.01,24.91,64.29,1.0,-1,-1,-1
100,2,347.34,232.23,17.68,45.40,1.0,-1,-1,-1
100,1,279.84,227.21,24.11,64.69,1.0,-1,-1,-1
101,2,348.35,232.63,17.68,45.00,1.0,-1,-1,-1
101,1,280.85,227.41,24.11,65.09,1.0,-1,-1,-1
102,2,349.55,232.43,16.88,46.21,1.0,-1,-1,-1
102,1,282.05,228.21,23.71,64.69,1.0,-1,-1,-1
103,2,350.16,232.23,17.28,45.80,1.0,-1,-1,-1
103,1,282.86,229.02,23.71,63.88,1.0,-1,-1,-1
104,2,351.56,232.43,16.88,45.80,1.0,-1,-1,-1
104,1,283.66,229.02,23.71,64.29,1.0,-1,-1,-1
105,2,352.17,232.43,17.68,46.61,1.0,-1,-1,-1
105,1,284.46,229.22,24.11,64.69,1.0,-1,-1,-1
106,2,352.97,232.63,18.08,47.41,1.0,-1,-1,-1
106,1,285.47,229.22,24.91,64.69,1.0,-1,-1,-1
107,2,353.97,233.04,17.68,47.01,1.0,-1,-1,-1
107,1,286.47,229.22,24.51,64.29,1.0,-1,-1,-1
108,2,354.38,233.44,18.08,46.61,1.0,-1,-1,-1
108,1,287.28,228.82,24.51,65.09,1.0,-1,-1,-1
109,2,355.38,233.04,17.68,47.01,1.0,-1,-1,-1
109,1,287.88,228.42,25.31,65.09,1.0,-1,-1,-1
110,2,356.38,233.44,17.68,46.61,1.0,-1,-1,-1
110,1,288.48,228.21,25.31,65.09,1.0,-1,-1,-1
111,2,356.99,232.83,17.68,47.41,1.0,-1,-1,-1
111,1,289.49,227.81,25.71,65.49,1.0,-1,-1,-1
112,2,358.19,233.04,18.48,47.01,1.0,-1,-1,-1
112,1,290.49,227.81,26.12,65.09,1.0,-1,-1,-1
113,2,359.60,232.43,17.28,47.81,1.0,-1,-1,-1
113,1,291.29,227.41,31.34,65.09,1.0,-1,-1,-1
114,2,360.60,232.03,17.68,47.81,1.0,-1,-1,-1
114,1,292.30,227.41,30.13,65.49,1.0,-1,-1,-1
115,2,361.41,231.83,18.08,48.21,1.0,-1,-1,-1
115,1,293.30,227.21,30.94,65.89,1.0,-1,-1,-1
116,2,362.41,231.23,18.08,48.62,1.0,-1,-1,-1
116,1,294.31,227.41,27.32,65.49,1.0,-1,-1,-1
117,2,363.21,231.03,19.29,49.02,1.0,-1,-1,-1
117,1,294.71,228.01,28.12,64.69,1.0,-1,-1,-1
118,2,364.42,231.03,18.08,49.42,1.0,-1,-1,-1
118,1,296.32,228.42,28.53,64.69,1.0,-1,-1,-1
119,2,365.02,230.83,18.88,49.82,1.0,-1,-1,-1
119,1,297.12,228.62,26.92,65.09,1.0,-1,-1,-1
120,2,366.03,230.62,19.29,50.22,1.0,-1,-1,-1
120,1,297.72,229.02,29.33,64.69,1.0,-1,-1,-1
121,2,367.23,231.23,18.88,49.82,1.0,-1,-1,-1
121,1,298.53,229.02,28.93,65.09,1.0,-1,-1,-1
122,2,367.83,231.23,18.88,50.22,1.0,-1,-1,-1
122,1,299.13,228.62,28.53,65.49,1.0,-1,-1,-1
123,2,368.64,231.43,19.29,50.62,1.0,-1,-1,-1
123,1,299.73,228.82,27.32,65.09,1.0,-1,-1,-1
124,2,369.84,231.43,19.29,50.22,1.0,-1,-1,-1
124,1,300.33,228.42,28.53,65.09,1.0,-1,-1,-1
125,2,370.25,231.43,20.09,50.22,1.0,-1,-1,-1
125,1,301.34,228.21,27.72,65.09,1.0,-1,-1,-1
126,2,370.04,231.43,20.09,50.22,1.0,-1,-1,-1
126,1,301.74,227.61,28.12,65.89,1.0,-1,-1,-1
127,2,370.85,231.03,20.09,51.43,1.0,-1,-1,-1
127,1,302.34,227.81,28.12,65.09,1.0,-1,-1,-1
128,2,371.25,230.83,22.10,51.03,1.0,-1,-1,-1
128,1,303.15,227.21,27.72,65.09,1.0,-1,-1,-1
129,2,371.65,230.22,20.09,51.83,1.0,-1,-1,-1
129,1,303.35,227.01,27.32,65.49,1.0,-1,-1,-1
130,2,372.25,229.82,20.89,51.03,1.0,-1,-1,-1
130,1,303.75,227.21,27.32,64.69,1.0,-1,-1,-1
131,2,372.46,229.42,20.89,51.43,1.0,-1,-1,-1
131,1,304.35,227.21,27.72,64.29,1.0,-1,-1,-1
132,2,373.06,229.22,20.89,51.03,1.0,-1,-1,-1
132,1,304.55,227.01,28.12,64.29,1.0,-1,-1,-1
133,2,373.66,228.82,20.49,51.83,1.0,-1,-1,-1
133,1,305.36,227.21,27.32,64.29,1.0,-1,-1,-1
134,2,374.06,228.82,20.89,52.63,1.0,-1,-1,-1
134,1,306.36,228.21,26.12,63.48,1.0,-1,-1,-1
135,2,374.67,228.82,20.49,53.04,1.0,-1,-1,-1
135,1,306.56,227.81,26.92,64.69,1.0,-1,-1,-1
136,2,375.47,228.82,20.09,53.04,1.0,-1,-1,-1
136,1,306.96,227.81,26.12,64.69,1.0,-1,-1,-1
137,2,375.87,228.62,20.49,53.44,1.0,-1,-1,-1
137,1,307.17,228.01,26.12,64.29,1.0,-1,-1,-1
138,2,376.67,228.82,20.49,53.44,1.0,-1,-1,-1
138,1,308.17,228.01,25.71,65.09,1.0,-1,-1,-1
139,2,377.08,229.02,20.49,53.44,1.0,-1,-1,-1
139,1,308.97,227.61,25.31,65.09,1.0,-1,-1,-1
140,2,377.28,229.22,22.90,54.24,1.0,-1,-1,-1
140,1,308.97,227.41,26.12,65.09,1.0,-1,-1,-1
141,2,378.08,229.22,21.70,53.44,1.0,-1,-1,-1
141,1,308.57,227.41,27.32,65.09,1.0,-1,-1,-1
142,2,378.68,229.02,22.10,53.84,1.0,-1,-1,-1
142,1,309.17,227.41,26.92,65.09,1.0,-1,-1,-1
143,2,379.89,229.02,21.70,53.84,1.0,-1,-1,-1
143,1,309.78,227.01,26.92,65.09,1.0,-1,-1,-1
144,2,380.49,229.02,21.29,54.24,1.0,-1,-1,-1
144,1,310.38,227.01,26.92,64.69,1.0,-1,-1,-1
145,2,381.70,230.02,20.89,52.63,1.0,-1,-1,-1
145,1,310.98,226.61,26.52,65.09,1.0,-1,-1,-1
146,2,382.50,228.42,20.89,54.24,1.0,-1,-1,-1
146,1,311.18,226.61,26.92,65.09,1.0,-1,-1,-1
147,2,383.30,227.21,21.70,55.45,1.0,-1,-1,-1
147,1,311.79,226.21,27.32,65.09,1.0,-1,-1,-1
148,2,383.91,227.21,22.10,55.85,1.0,-1,-1,-1
148,1,312.59,226.21,26.52,64.69,1.0,-1,-1,-1
149,2,383.91,226.61,22.90,56.25,1.0,-1,-1,-1
149,1,313.39,226.21,26.12,64.69,1.0,-1,-1,-1
150,2,385.31,226.41,22.10,56.65,1.0,-1,-1,-1
150,1,314.20,226.61,25.71,65.09,1.0,-1,-1,-1
151,2,385.92,226.41,22.10,56.65,1.0,-1,-1,-1
151,1,314.40,226.61,25.71,65.09,1.0,-1,-1,-1
152,2,386.12,226.41,22.50,56.65,1.0,-1,-1,-1
152,1,315.00,226.61,25.31,65.49,1.0,-1,-1,-1
153,2,386.92,226.21,22.50,57.86,1.0,-1,-1,-1
153,1,315.20,227.01,24.91,65.49,1.0,-1,-1,-1
154,2,387.32,226.81,22.90,57.46,1.0,-1,-1,-1
154,1,315.60,227.01,24.91,65.89,1.0,-1,-1,-1
155,2,387.12,227.01,23.71,57.86,1.0,-1,-1,-1
155,1,315.60,227.21,24.91,64.69,1.0,-1,-1,-1
156,2,387.12,227.01,22.90,57.86,1.0,-1,-1,-1
156,1,316.00,227.21,24.51,65.09,1.0,-1,-1,-1
157,2,387.12,226.81,24.31,58.26,1.0,-1,-1,-1
157,1,316.21,227.01,24.51,65.09,1.0,-1,-1,-1
158,2,387.92,227.41,24.71,57.86,1.0,-1,-1,-1
158,1,316.41,227.21,24.91,64.69,1.0,-1,-1,-1
159,2,388.93,227.41,24.91,58.26,1.0,-1,-1,-1
159,1,316.61,227.21,24.51,65.09,1.0,-1,-1,-1
160,2,388.33,227.21,25.51,58.66,1.0,-1,-1,-1
160,1,317.61,227.21,23.71,64.69,1.0,-1,-1,-1
161,2,389.53,226.81,23.91,59.06,1.0,-1,-1,-1
161,1,317.41,227.01,24.11,64.29,1.0,-1,-1,-1
162,2,389.73,226.21,24.11,59.46,1.0,-1,-1,-1
162,1,317.41,227.01,24.51,64.29,1.0,-1,-1,-1
163,2,389.33,225.20,24.11,60.27,1.0,-1,-1,-1
163,1,318.21,226.81,23.71,64.29,1.0,-1,-1,-1
164,2,389.73,225.00,24.51,60.67,1.0,-1,-1,-1
164,1,318.82,227.01,23.30,63.88,1.0,-1,-1,-1
165,2,389.93,224.00,23.91,61.87,1.0,-1,-1,-1
165,1,318.82,227.01,24.11,63.88,1.0,-1,-1,-1
166,2,390.54,223.79,22.90,61.88,1.0,-1,-1,-1
166,1,319.02,226.61,24.11,64.29,1.0,-1,-1,-1
167,2,390.94,223.59,25.71,62.28,1.0,-1,-1,-1
167,1,319.02,226.81,24.51,64.29,1.0,-1,-1,-1
168,2,391.74,223.59,25.31,62.28,1.0,-1,-1,-1
168,1,319.42,226.61,24.51,64.69,1.0,-1,-1,-1
169,2,391.74,223.79,24.51,63.08,1.0,-1,-1,-1
169,1,319.62,226.41,24.51,64.69,1.0,-1,-1,-1
170,2,391.54,223.59,25.92,63.88,1.0,-1,-1,-1
170,1,319.62,226.41,24.91,64.69,1.0,-1,-1,-1
171,2,391.54,223.79,26.32,63.88,1.0,-1,-1,-1
171,1,319.82,226.21,25.31,65.09,1.0,-1,-1,-1
172,2,392.34,224.20,25.11,64.29,1.0,-1,-1,-1
172,1,320.02,226.21,24.91,65.09,1.0,-1,-1,-1
173,2,392.54,225.00,25.71,63.88,1.0,-1,-1,-1
173,1,320.02,226.21,25.31,65.49,1.0,-1,-1,-1
174,3,101.75,149.56,96.63,219.68,1.0,-1,-1,-1
174,2,393.75,225.00,24.91,63.88,1.0,-1,-1,-1
174,1,320.22,226.41,25.71,65.89,1.0,-1,-1,-1
175,3,98.54,139.42,91.81,230.62,1.0,-1,-1,-1
175,2,393.75,225.00,25.31,64.29,1.0,-1,-1,-1
175,1,320.22,226.61,26.12,65.49,1.0,-1,-1,-1
176,3,93.62,142.53,98.64,211.44,1.0,-1,-1,-1
176,2,394.15,225.00,24.91,64.69,1.0,-1,-1,-1
176,1,320.22,226.61,26.12,65.49,1.0,-1,-1,-1
177,3,90.05,143.04,95.98,221.38,1.0,-1,-1,-1
177,2,394.55,224.20,24.51,65.49,1.0,-1,-1,-1
177,1,320.42,226.81,25.71,64.69,1.0,-1,-1,-1
178,3,85.88,135.50,99.04,224.10,1.0,-1,-1,-1
178,2,394.96,224.00,24.91,65.49,1.0,-1,-1,-1
178,1,321.03,226.81,25.31,64.69,1.0,-1,-1,-1
179,3,81.26,133.79,101.85,247.90,1.0,-1,-1,-1
179,2,395.36,223.59,25.31,65.89,1.0,-1,-1,-1
179,1,321.03,226.81,25.31,64.69,1.0,-1,-1,-1
180,3,74.83,123.45,126.36,268.69,1.0,-1,-1,-1
180,2,396.36,222.99,24.31,66.29,1.0,-1,-1,-1
180,1,320.83,226.41,25.71,64.29,1.0,-1,-1,-1
181,3,68.05,120.84,131.64,261.66,1.0,-1,-1,-1
181,2,396.36,221.79,25.92,67.50,1.0,-1,-1,-1
181,1,320.83,226.00,25.71,64.69,1.0,-1,-1,-1
182,3,65.64,117.72,112.55,264.37,1.0,-1,-1,-1
182,2,396.56,220.98,26.92,68.71,1.0,-1,-1,-1
182,1,320.83,225.80,26.12,64.69,1.0,-1,-1,-1
183,3,60.52,120.13,120.89,260.36,1.0,-1,-1,-1
183,2,396.96,220.98,27.72,68.30,1.0,-1,-1,-1
183,1,321.23,225.60,25.31,65.09,1.0,-1,-1,-1
184,3,53.44,119.73,134.20,280.85,1.0,-1,-1,-1
184,2,397.37,220.98,27.32,68.71,1.0,-1,-1,-1
184,1,321.23,225.40,25.31,65.09,1.0,-1,-1,-1
185,3,48.77,115.41,127.01,290.39,1.0,-1,-1,-1
185,2,398.17,221.18,27.32,68.71,1.0,-1,-1,-1
185,1,321.23,225.40,25.31,64.69,1.0,-1,-1,-1
186,3,33.90,113.20,142.89,300.64,1.0,-1,-1,-1
186,2,397.97,221.38,28.33,69.11,1.0,-1,-1,-1
186,1,321.23,225.40,25.31,65.09,1.0,-1,-1,-1
187,3,34.40,114.21,140.98,292.80,1.0,-1,-1,-1
187,2,398.17,222.19,28.93,68.30,1.0,-1,-1,-1
187,1,321.23,225.40,25.31,65.09,1.0,-1,-1,-1
188,3,26.92,108.28,147.15,347.34,1.0,-1,-1,-1
188,2,398.97,222.39,28.93,69.91,1.0,-1,-1,-1
188,1,321.83,225.60,24.91,65.49,1.0,-1,-1,-1
189,3,17.38,110.89,155.99,329.06,1.0,-1,-1,-1
189,2,399.17,222.79,29.53,69.51,1.0,-1,-1,-1
189,1,321.63,225.80,24.91,65.89,1.0,-1,-1,-1
190,3,8.99,98.94,158.15,322.13,1.0,-1,-1,-1
190,2,399.17,222.79,30.33,70.31,1.0,-1,-1,-1
190,1,321.63,226.00,24.91,65.89,1.0,-1,-1,-1
191,3,1.10,98.24,177.49,369.44,1.0,-1,-1,-1
191,2,399.38,222.99,30.54,71.12,1.0,-1,-1,-1
191,1,321.83,226.41,24.51,65.89,1.0,-1,-1,-1
192,3,-1.71,92.21,175.08,387.52,1.0,-1,-1,-1
192,2,399.78,222.99,30.54,70.71,1.0,-1,-1,-1
192,1,322.03,226.81,24.11,65.49,1.0,-1,-1,-1
193,3,-2.41,92.41,168.65,396.16,1.0,-1,-1,-1
193,2,399.78,222.99,30.54,71.12,1.0,-1,-1,-1
193,1,321.83,226.61,24.11,65.49,1.0,-1,-1,-1
194,3,-7.43,78.15,172.67,444.98,1.0,-1,-1,-1
194,2,399.58,222.19,30.33,72.32,1.0,-1,-1,-1
194,1,322.03,226.61,23.71,65.09,1.0,-1,-1,-1
195,3,-5.62,93.11,180.30,300.64,1.0,-1,-1,-1
195,2,400.18,221.58,29.73,72.32,1.0,-1,-1,-1
195,1,322.63,226.41,23.30,65.09,1.0,-1,-1,-1
196,3,-10.15,84.38,153.28,329.06,1.0,-1,-1,-1
196,2,399.98,220.78,29.53,72.72,1.0,-1,-1,-1
196,1,322.63,226.00,23.71,65.09,1.0,-1,-1,-1
197,3,-0.90,49.82,148.26,476.92,1.0,-1,-1,-1
197,2,398.97,219.78,30.54,73.93,1.0,-1,-1,-1
197,1,322.63,226.00,23.71,65.09,1.0,-1,-1,-1
198,3,-1.61,75.74,133.69,341.32,1.0,-1,-1,-1
198,2,399.78,218.77,28.93,74.73,1.0,-1,-1,-1
198,1,322.63,225.60,23.71,65.09,1.0,-1,-1,-1
199,3,-0.65,65.19,145.90,355.08,1.0,-1,-1,-1
